timestamp,load_kw
2023-01-01 00:00:00,35.5
2023-01-01 01:00:00,32.1
2023-01-01 02:00:00,30.2
2023-01-01 03:00:00,29.8
2023-01-01 04:00:00,31.5
2023-01-01 05:00:00,45.2
2023-01-01 06:00:00,58.7
2023-01-01 07:00:00,65.4
2023-01-01 08:00:00,72.1
2023-01-01 09:00:00,75.3
2023-01-01 10:00:00,78.9
2023-01-01 11:00:00,82.4
2023-01-01 12:00:00,85.1
2023-01-01 13:00:00,83.7
2023-01-01 14:00:00,81.2
2023-01-01 15:00:00,79.5
2023-01-01 16:00:00,82.3
2023-01-01 17:00:00,88.9
2023-01-01 18:00:00,95.4
2023-01-01 19:00:00,92.1
2023-01-01 20:00:00,85.4
2023-01-01 21:00:00,70.2
2023-01-01 22:00:00,55.1
2023-01-01 23:00:00,42.3
